date,garch_vol_BTC-USD,garch_vol_ETH-USD,garch_vol_^GSPC,garch_vol_^GSPTSE,garch_vol_^HSI,garch_vol_^BVSP,garch_vol_^AXJO,garch_vol_^NSEI,garch_vol_GC=F,garch_vol_USDINR=X
2020-03-30,0.10785465650115997,0.12468793122216565,0.055271031230083825,0.058094171658622004,0.030716613313944666,0.07151968309348006,0.04588081992471591,0.04797256767488877,0.024968874108774464,0.010646593080629072
2020-03-31,0.10353754931341114,0.11996266277135606,0.05295996749948724,0.053066930393614736,0.028882145035425886,0.0689833821239232,0.0458153118536957,0.045253162556209786,0.023865820564724204,0.01057412508259078
2020-04-01,0.099417190256613,0.11544270232143837,0.04878458601001379,0.048446333128717524,0.02768126745366834,0.0655486601652586,0.04106803533761355,0.0432054006442105,0.02350560567996139,0.010159849065312447
2020-04-03,0.09569191573601271,0.11116914472604869,0.047782692842933266,0.04616349874485804,0.02687714868439158,0.0627723048016079,0.03882716365076458,0.04181952200583794,0.022456949194481157,0.00976342768765837
2020-04-07,0.09264295015830581,0.10861718835312872,0.04518964519027843,0.04245089194112055,0.026822288890204184,0.059751417048051196,0.03436401731571281,0.03815880426823666,0.025024090553193747,0.011456342766233035
2020-04-08,0.08997011900852395,0.1105132444268931,0.045485354616890634,0.03962021752996674,0.02651037650885966,0.0615610407052791,0.030705205658640402,0.04215892190864153,0.02386201215933329,0.011838188050851947
2020-04-09,0.08683282965131672,0.10729859024950597,0.04448085939530489,0.03612229463621465,0.024984769918758806,0.0589385965599609,0.02733512865142865,0.038478011554896274,0.022837089760848497,0.011634707774604349
2020-04-15,0.08361634668614368,0.10349167957826247,0.040679583111746756,0.031894749513178715,0.023608230325405762,0.05720919312785722,0.0246305795545008,0.03677724380545025,0.022897753193986937,0.011481769155611238
2020-04-16,0.08525096018655658,0.10399892862762593,0.03719340244160188,0.02960342588776133,0.022374114981178517,0.05469432028388327,0.022830320941607248,0.03428985824980812,0.021908775578618686,0.01102819507461381
2020-04-17,0.08537412622305623,0.10615318164861884,0.03500055089819229,0.0284859849059547,0.021409099544437746,0.052213543562628015,0.022465523544867357,0.03243520834125673,0.021080426193377383,0.01154750796369266
2020-04-20,0.08208514943685863,0.10222760532353928,0.03399385714685232,0.02792056007636326,0.021099121839012917,0.04988070679924648,0.02036172247019121,0.031960072054222265,0.020426083422300016,0.011154985240829531
2020-04-22,0.08009760837367828,0.09852149607060248,0.03326954172997786,0.024986404487477465,0.020440029456324855,0.0475784242655511,0.022136302631085552,0.029545842532657563,0.01959358804987314,0.011349457726995525
2020-04-23,0.07774705758057837,0.09633992908430208,0.03045917088531041,0.022307870143930382,0.01971461216329009,0.046760793488239145,0.020308823523045604,0.027018718393300653,0.019269464242581587,0.01099084264887481
2020-04-24,0.0753950287175267,0.09285040892414631,0.02804805230493902,0.020190640146381056,0.018743860726003786,0.044483853430083965,0.018529043736947935,0.024823481890638825,0.018493297257374162,0.01077280902544605
2020-04-27,0.0726741736551524,0.08967838900103864,0.02619022155945204,0.017984026398158017,0.017893940445981155,0.04403049654819987,0.016905194396984936,0.023433579542828008,0.01777766885024995,0.010346109646294295
2020-04-28,0.07040192616193258,0.08704509661188048,0.024422677952143368,0.017203047933259847,0.017740323947842414,0.0435633562076581,0.015660404388493664,0.021887878030482404,0.017191449143271555,0.009956022899555089
2020-04-29,0.06782680840504951,0.0839695696649164,0.02253255230124995,0.015442136804904076,0.017219562621800143,0.04387370462581553,0.014766394751039478,0.0203627484490053,0.016508841618936135,0.009569474998699763
2020-05-04,0.0739566032474785,0.08457494734793272,0.023419943539972787,0.017637471555774803,0.016545600405996137,0.04173055757540211,0.01394427218542195,0.02019023504953549,0.015859012468840715,0.00923954890541763
2020-05-05,0.07120878161003576,0.08296259980062662,0.027373278371931698,0.02032952502444183,0.022051848590505477,0.04433401749381285,0.012959808909533079,0.022785986338220862,0.01543074848966854,0.009448529193537558
2020-05-06,0.06864383974948737,0.08008778164859623,0.02546011532705976,0.01811577857812487,0.021282952881185736,0.042599745132941756,0.01263263373592035,0.02098837866729979,0.014846791913462533,0.009115053629156373
2020-05-07,0.06668804385203563,0.07739185145564619,0.023360143896002813,0.01616833088157659,0.020662553642876582,0.040539728438096306,0.011708850696402586,0.01968357049464324,0.0144415859859049,0.008824494150706252
2020-05-08,0.06710697852587214,0.07539820197207368,0.021798134341917474,0.014817528573058514,0.019676561383728797,0.038692647984360715,0.01096026344774967,0.01828540756237409,0.014676500365254917,0.008476444399100856
2020-05-11,0.06485442789751898,0.07285643051718331,0.020810902477083556,0.013526873809367878,0.018886199606821422,0.03896329078894882,0.011375623895938521,0.016931963305670202,0.014290847628221394,0.008147798222677156
2020-05-12,0.07540963971330342,0.08057956001097971,0.019325750039502126,0.012239359782901787,0.018114935633578043,0.04441495596442948,0.01064432240188344,0.015878181003791274,0.014310892731680167,0.008104758655032736
2020-05-13,0.0731002237580594,0.07811280206637009,0.018222368835129406,0.011154802115192567,0.017290137851924986,0.04499944183631552,0.010368591528731385,0.014829501539269565,0.014182544009913827,0.008281436614028397
2020-05-14,0.07130146480157759,0.07620986366975822,0.019445626958786516,0.015440307023455179,0.016779365905446455,0.0427902312819957,0.009817671450303777,0.014365279372308122,0.01371083410598877,0.008302817563635843
2020-05-15,0.06971178707723708,0.0737098703605924,0.018106842519330375,0.01388480991648632,0.016804680967048843,0.04083109160472364,0.01191253994900321,0.016612136166914256,0.013412292651141506,0.008036552241442
2020-05-19,0.06844945552462227,0.07199195864683999,0.016739798568514656,0.012700678239904435,0.016055932061806846,0.03990514886476327,0.011884263557796773,0.015339410106546235,0.013098807043078768,0.007720474823343693
2020-05-20,0.06694722986897493,0.07335155872259322,0.017413318551177004,0.01232143974883406,0.017153754147640463,0.03863022549212622,0.013296362715188493,0.016867155601569393,0.012724005688521606,0.0074244471190257465
2020-05-21,0.06479548656911042,0.07099550140308286,0.01790623527333821,0.012192801920908387,0.016464899305541302,0.03709745784156024,0.012380513951328546,0.018048842477987836,0.012446530944675632,0.007269818880464103
2020-05-22,0.06441609588687555,0.07024860625783087,0.017008317400326756,0.012206791958349405,0.015894839046604655,0.0353399919858434,0.012675038522394808,0.016640453911903715,0.013003273307152558,0.0070368981321146705
2020-05-26,0.06214631942404963,0.06846492925241617,0.015668618711519425,0.011150122834325404,0.02263008020693255,0.03535789860849697,0.012073833850617874,0.01566734175292402,0.012633572206627768,0.006788440835773386
2020-05-27,0.06085953475980208,0.06651331383876063,0.01596423241552543,0.013684818832876111,0.022716881356827544,0.034395718409614154,0.023622476777767295,0.014624394866500239,0.012543853156144312,0.006744864768316304
2020-05-28,0.059421003011786766,0.06481751470892078,0.015223590096370167,0.01290938409802803,0.02157213004096731,0.03278292023537628,0.02226642286722626,0.016561492829234657,0.012165651966265347,0.006576308686141213
2020-05-29,0.05837348996260525,0.06434951462865131,0.014066964890261982,0.011703950607712931,0.020437460422591144,0.03184381159107104,0.021197968352964187,0.017206031879248563,0.011855126123557293,0.0064081322968053255
2020-06-01,0.05656020959951427,0.06233884958237259,0.013036690198426515,0.010909436497686048,0.01956127771482862,0.03125500835704526,0.020395906830104237,0.01607646685100423,0.011749895477533245,0.006193642099063048
2020-06-02,0.05774465831256298,0.06653553681592794,0.012135013327895733,0.010082979900406085,0.02020528381624962,0.029829850575850737,0.018311197812766567,0.016311253321466032,0.011520426932969653,0.006189554576897166
2020-06-03,0.05893764857368531,0.06533232947217855,0.011937465663713951,0.00934037844758762,0.019591851832812028,0.030096163989445215,0.017194356935297965,0.016340434506012063,0.011283061286628511,0.005991905352412195
2020-06-04,0.05692462366191294,0.06343756077237747,0.011210726077078126,0.008778042495843642,0.018661985120223674,0.029273124292864213,0.01593677289829643,0.015095435761809717,0.012451021074309137,0.0062814726085453935
2020-06-05,0.05523982607724737,0.06148174621665478,0.01049221405372006,0.008281975638506087,0.01791293896291238,0.028145433760978476,0.015108391434598857,0.014024487442863116,0.012706658989903254,0.00627574997868589
2020-06-09,0.05368173278395157,0.05978691299235416,0.013421843982504188,0.011130244385384108,0.01768026797972838,0.02730566744789214,0.013789713113146944,0.013518890103434395,0.01372789721800826,0.0060336468290345825
2020-06-10,0.052042029047068034,0.058122797132442755,0.012584880834091086,0.010884110110901157,0.01731030866489487,0.02809233365626266,0.013498124253201823,0.012841553533987506,0.01426653523173782,0.005812554198661698
2020-06-12,0.05039071592271904,0.05644449385432404,0.012028240112414537,0.01027791075348418,0.016523831504914523,0.026896480349691748,0.012927723533949059,0.012117154802617085,0.013782435771900312,0.005604269135246564
2020-06-15,0.04971482447526182,0.055522617386757955,0.01777119661661892,0.00950413126313751,0.016677476238282293,0.025715391053460403,0.014360690443438991,0.011365167117018592,0.014031121020440124,0.0062519981772644504
2020-06-16,0.048321900967645846,0.055068327435672255,0.01637456160584423,0.008850411708280537,0.017751187683879552,0.024563437443445454,0.016279553628019573,0.012991285413519637,0.013811617665911853,0.006228486844982883
2020-06-17,0.04689670538240597,0.05371571935958115,0.016595090568027812,0.008366063655997704,0.01829462527076573,0.025196721535966665,0.016179958619436018,0.012636570732753281,0.013375213693616647,0.005982902821907662
2020-06-18,0.045521758633462674,0.0522469168887487,0.015390426084922677,0.007995502017882523,0.017925440848169157,0.02744655185919909,0.0172660530208219,0.01194897601912351,0.01303936414131963,0.006233885129602141
2020-06-19,0.044365906890623606,0.05090497668882883,0.01421897751526343,0.007834799098540648,0.017086302383460983,0.026180793975952726,0.015886357214905632,0.013072103493531684,0.012671091128514712,0.0060049760510368436
2020-06-22,0.043474760898896146,0.05009156967645485,0.013516091113840157,0.00750790750316235,0.01639199133740672,0.026358081395481632,0.014448113280553669,0.0129743468764494,0.01244356896599805,0.005800699205416988
2020-06-23,0.04331720396431764,0.051467031102304765,0.012603824176038829,0.007280335611143687,0.015811218816502107,0.02646623006847466,0.013259307693258131,0.012189752120058552,0.012085159996561434,0.005605093207320494
2020-06-24,0.04228105408917925,0.050123317664704646,0.011738644391359998,0.008406351698967043,0.015432893863359482,0.02547769776290977,0.014208834034505067,0.011826927608901118,0.01173863689745286,0.005664367992236606
2020-06-26,0.04270976863168597,0.05002667010021704,0.015466398042244043,0.010383693826261706,0.014952213401877506,0.02685428983132281,0.013038697340212669,0.012737919109292341,0.011527739588495223,0.005489665958994802
2020-06-29,0.04200065370108527,0.04941494091899508,0.015352597867598145,0.009586324505696506,0.014647356366305675,0.02717685527840015,0.012117798757268802,0.012093737754943075,0.011225406912012117,0.0052824077966772305
2020-06-30,0.04090455253736372,0.048228596974273466,0.015258257915901323,0.011112915291189782,0.014332052792813217,0.028578990127141303,0.011869383935078826,0.011481183089779901,0.010943110766973576,0.0050804363912927974
2020-07-02,0.03994298189692164,0.04713446759679118,0.015273383284543007,0.010568926288608194,0.013939874267468306,0.02796257330457971,0.012015468555140905,0.010768299745703367,0.010916474366553115,0.00488677084536254
2020-07-06,0.039042510719125234,0.04607134073358539,0.014260849190056088,0.009745872264618382,0.015281686852787458,0.02677362123943573,0.0120674614213055,0.012364286972851779,0.010868277374803751,0.004791835383639294
2020-07-07,0.038320145151343875,0.04618591937648275,0.013310909131050017,0.009952531263875887,0.018120531145777573,0.025904897027421193,0.013019697732896827,0.01199570225707139,0.010803369208129809,0.005458925357147636
2020-07-08,0.037789968860003936,0.0452868604367572,0.013192685924612,0.009579394851138297,0.017764202473532026,0.02479002620077066,0.012180916154417005,0.011249825744041821,0.01065511445234665,0.005253209769722694
2020-07-09,0.037503323695310856,0.04528801060210088,0.013315673016910272,0.010353535211729293,0.017332759938976535,0.02519338437931194,0.011398618660661804,0.01058486062694389,0.01075601941390524,0.005388075069004867
2020-07-10,0.03722513632829323,0.044619692029857674,0.012771764921211825,0.010806538232287565,0.01653865197403619,0.024517874275986867,0.010737058527898451,0.010298232225301369,0.010890599632835951,0.005227975530898123
2020-07-13,0.0364230465752664,0.043686103181743846,0.013127536355189826,0.012357187229704034,0.01625843217089433,0.02365458069682429,0.010180381613463869,0.009733800162283295,0.010661842290578705,0.005225083997610399
2020-07-14,0.03577557457309899,0.042880111840366074,0.013039714375990753,0.01147926887329551,0.015558798344521556,0.02326671029368803,0.010091614423902556,0.009237260811355603,0.010450336545919887,0.005071247980560999
2020-07-15,0.03506166675639695,0.04203211833418412,0.013581901903696798,0.013407640198431442,0.015078906367237865,0.024241979915893462,0.009597366659865086,0.010103736171839104,0.010241423017847797,0.0049803162772335124
2020-07-16,0.0344568145826421,0.04128920998050153,0.013122936440329684,0.012741842511698721,0.014498406153621404,0.02324332850054696,0.010246286059870857,0.009598611432769483,0.010037084663147691,0.004802355389399506
2020-07-17,0.034140472495858866,0.04126611711232697,0.0127429118144728,0.013043723169377528,0.01581565064304833,0.022915363351747188,0.011257759287239533,0.009297042127991538,0.010355645322005858,0.00492320491170244
2020-07-20,0.033534066327838265,0.0405347246019525,0.011873212704478851,0.01256165851986206,0.015248034129271018,0.022338743685461866,0.010964814762745422,0.010317732013256541,0.010197102028197203,0.004731870097076534
2020-07-21,0.03300773840559838,0.03987779908983799,0.01114695002645432,0.011401634950518541,0.01470586418325635,0.022095404709128214,0.01130346009677712,0.010045684012442858,0.00999582412084598,0.0046719496607134595
2020-07-22,0.03301725478207796,0.040333473592568024,0.010431325237744205,0.010546104051717402,0.015754294823004125,0.021418514991799264,0.013390305002177867,0.01059432718238428,0.010339234058116844,0.004498849975232711
2020-07-23,0.03260371886749512,0.0429698641057448,0.009792005136826001,0.010256913341475786,0.016803825028848706,0.022766034032730934,0.016696931645277677,0.010184340497986158,0.010265178167214147,0.004407886216040842
2020-07-24,0.032113351001758605,0.043740319074745265,0.010308100126584173,0.010453400509604825,0.016276652432535087,0.023400971420905005,0.015164885988628831,0.009997156611256707,0.010455509145255719,0.004237729977471586
2020-07-27,0.031732998569979375,0.04297158574833725,0.010008472057835775,0.009694740788837258,0.016851971251153525,0.022898312502057094,0.014007669662225249,0.009497219106384592,0.010251649334123234,0.004072883781992431
2020-07-28,0.05055349302711929,0.05589612899882746,0.009655114093144257,0.00984034428455294,0.0161524569804577,0.022751436326033,0.012881622266442985,0.009293515520813245,0.010642824229709837,0.0039197912143777
2020-07-29,0.04902883727003597,0.054474106700755656,0.009194145768760438,0.00936322016225567,0.01574849404123739,0.022394865043342645,0.01236143844276199,0.010788411043019183,0.01059456839416343,0.00386250290768759
2020-07-30,0.047717215693572915,0.052969198538268855,0.009910519538124248,0.010409695591223168,0.01518593173420576,0.0219054500742417,0.011477406390745477,0.010497850555600388,0.010404647701305772,0.0037232482038112823
2020-07-31,0.04633207088226301,0.052823397027681115,0.009760805567158788,0.009906499663115235,0.014873127777135784,0.021059647126174412,0.010753951057354392,0.01081586202307114,0.010460986683483322,0.0037172135429543365
2020-08-04,0.04525976585006235,0.052053616360397965,0.00977220178129985,0.009185926997441096,0.014315981095631519,0.021143120334184497,0.012991446950555964,0.01018481350500207,0.010543816889731099,0.003614577892223846
2020-08-05,0.044066316201345365,0.06020816477360147,0.01066852005457795,0.010368303161821834,0.014845664404123498,0.020877622213127802,0.017076772541997687,0.009865868275554192,0.011484757294619627,0.0036817235467214663
2020-08-06,0.044543148385538564,0.05876596485425547,0.01011820065113051,0.00956539572725186,0.014357837651451107,0.02010653153624128,0.016405629734239827,0.009352804430733209,0.011515176074928865,0.003554913698727599
2020-08-07,0.043335481959518286,0.05745247065507392,0.009487237181791962,0.008969176102892697,0.014218732514888975,0.019352563720611376,0.014891897243800516,0.008992824059832651,0.011236061811474256,0.0036969840181348
2020-08-10,0.04251466550474423,0.05701260291533816,0.0089241414559591,0.00843608756428281,0.014433251056189112,0.018650198619392645,0.01409857744685008,0.008600703380965321,0.01198666541827625,0.0035530772277898946
2020-08-11,0.041840959567393456,0.05639034300123197,0.008534425835451272,0.0088799884796912,0.013959823786374472,0.01940675242324146,0.01647419321226835,0.008538475760381808,0.011757794391255318,0.0034411570665520176
2020-08-12,0.04260588634965215,0.05598665996817404,0.008593867277351864,0.008950234805823474,0.01489873480977414,0.018657158157941483,0.015054227820440786,0.008401506771895967,0.015551785458170883,0.0033160189706220823
2020-08-13,0.04154884244516999,0.05468475149430988,0.009026042384251184,0.008413937640180322,0.014710323131141324,0.019078382380334952,0.013756468242756816,0.008204892438197638,0.014972694068830096,0.0032831617505674864
2020-08-14,0.04061339718789626,0.05796891824605549,0.008686231006298197,0.008825080571579045,0.014163755179452982,0.018491012541026527,0.013261126935865685,0.007962846598808858,0.014534695219684514,0.0031980672082920366
2020-08-17,0.03960236512623414,0.05650885911604278,0.008269169061367185,0.008290375999753494,0.013666921178500482,0.017750409355156524,0.012831004393314617,0.00813625046940494,0.014126219257007125,0.0032094535111245027
2020-08-18,0.03992912854835975,0.05527775210309316,0.007851340949486434,0.008588145935565257,0.013293645439151085,0.017315817212386304,0.013160307994249092,0.007982127461210582,0.01445695750274452,0.0031279447111655567
2020-08-19,0.03958597411168068,0.05391503895959237,0.007557872378490992,0.008190522542547032,0.012891287251509138,0.02024082653555386,0.012269170129355975,0.008954866574862566,0.014029251591959977,0.003024184967853778
2020-08-20,0.03936868778843855,0.05402232300796655,0.007818774942746997,0.008924703300383455,0.012839078240959742,0.020558424526564405,0.011396420220106493,0.008563958779192455,0.014636400841957187,0.0030168352654194137
2020-08-21,0.038509167795752225,0.05287788909240679,0.0076576743557368295,0.00896405127068588,0.013006575320721329,0.020789852996601604,0.010751178991876503,0.008509804690927296,0.01435437400208699,0.002962127584463239
2020-08-24,0.0384653768437466,0.054915986472299866,0.007406188037024106,0.008998137542893539,0.013206878019566194,0.01990506667170157,0.01021631223111877,0.008380398140878723,0.013842417697992635,0.002849189533427351
2020-08-25,0.03770871818488833,0.054592750832580014,0.007722469466314499,0.008720447910560142,0.013632831371485011,0.01963014663013565,0.010081141850579489,0.008408290273570498,0.013431610009033534,0.002759657558486264
2020-08-26,0.03919208094964699,0.05648408087124213,0.0075411527886402345,0.008432674583439976,0.013448864081723999,0.01910798299544473,0.009644777141091408,0.008410459385621214,0.013506982469195789,0.003316740550358298
2020-08-27,0.03832797291304877,0.054876480253627714,0.00813037239649825,0.008365081994781118,0.013018747653890841,0.02073820461048177,0.01002099233033686,0.008448746507492305,0.01345214410114975,0.0031923187131054995
2020-08-28,0.03793952049207228,0.05353517287055964,0.007766891847396239,0.008589163362764066,0.01301055830748839,0.020233849147948568,0.00992043685556495,0.008158583528256803,0.013379844560135589,0.0031794074680312778
2020-08-31,0.03718317669413143,0.052465978875164236,0.00741346900632667,0.008880392818791032,0.012622163867497265,0.019381506161961007,0.011472472957708044,0.007878683448665845,0.013344590980274408,0.0035404322053928035
2020-09-01,0.0363796365625621,0.055553249697292875,0.008370603876537784,0.012425279004409292,0.013340121233647879,0.02734554884671407,0.013909483042815602,0.013245256290176982,0.013045179761169945,0.0042110613984293185
2020-09-02,0.03654044499094291,0.05971583338988075,0.009523122034996324,0.012142446993976297,0.013115633853379896,0.03006660601340073,0.013400841367448988,0.013280507944281497,0.012706415133035926,0.00453129096901415
2020-09-03,0.03934066154963703,0.06282386734922318,0.009560583515975342,0.01105685386939716,0.012906809858973951,0.02963859837339508,0.01316383360379743,0.01236249048019167,0.013445195597532272,0.004619353074526298
2020-09-04,0.050136637527661794,0.07100988939393699,0.01647470767508346,0.011929633196888383,0.012595091709687398,0.029086369251572212,0.013112933380221705,0.011554737042861342,0.01304492900024336,0.004439376850920094
2020-09-08,0.0491197734212502,0.0686915320401416,0.015363406073089603,0.010999786890632796,0.012552018970706316,0.0277392574623916,0.013674755734367985,0.011906603330012153,0.012624286800738616,0.004328822735773735
2020-09-09,0.04882733810270306,0.0764310699764221,0.017227253224622496,0.010569671735765814,0.012210151034329575,0.02657438423859183,0.013366153739415411,0.011150413412190118,0.012314572942310129,0.004225362320567369
2020-09-10,0.04742433380450613,0.0745269091048029,0.01772285596904555,0.01517628631155957,0.011963489367552682,0.026313696754422508,0.012809455965331382,0.010495160365189297,0.012040497330479974,0.004089862928191234
2020-09-11,0.04604416532831248,0.0728389072530566,0.018218875062351866,0.016117982052380644,0.01197869003721508,0.0274408057900833,0.01212931196346866,0.01067354014220626,0.011693313345388104,0.0040369007515638315
2020-09-14,0.04471596793972503,0.07051446662330893,0.01676371460731829,0.014539001775190422,0.011908609798697359,0.02620021617290142,0.011524669132894514,0.01006083961971444,0.011590891711077139,0.00388072943005493
2020-09-15,0.04394829537618468,0.06820701443632848,0.016017137620250033,0.0133537338332692,0.011732032468218181,0.025448538753457407,0.010839468858493849,0.009575888707322525,0.01135753891469332,0.0037351063649327353
2020-09-16,0.04282321675045649,0.06668295538949526,0.014963177449073278,0.012267109407803449,0.011603645156437225,0.024406089201195046,0.010202600150688492,0.009576694033530253,0.011073648301115539,0.0036235146016835944
2020-09-17,0.04191683444213292,0.06455845128960101,0.013863930744381405,0.011307531066994659,0.011386053042058964,0.023335742570719745,0.0104598243658816,0.009650946087447002,0.010825181947956961,0.003547538669448959
2020-09-18,0.04091041368000564,0.06421951142419814,0.01366418239164468,0.010745615804823187,0.012386730643058461,0.022407532420639167,0.011307235466273002,0.00994375736754529,0.01109523736373217,0.003544856941163301
2020-09-21,0.039889995449381335,0.06235008834948021,0.013361959811724354,0.01007097762048128,0.012160938508610896,0.022072663581355276,0.01074404529512189,0.009421317954459796,0.010889662666614935,0.0034085377315857097
2020-09-22,0.04140943463735286,0.06868104758111557,0.013295325768754836,0.010211686594884757,0.013328506011360692,0.021461518510614227,0.010285397622942562,0.011980552308798713,0.01238918127533114,0.003282858869085888
2020-09-23,0.040369869058653675,0.0664727444440466,0.012928721444646005,0.011784459518277517,0.013150786758309158,0.020627972291675324,0.009787271124312049,0.011555224704183673,0.012023271323919832,0.003159116303147988
2020-09-24,0.04046210457893579,0.06739867215863769,0.01536560416149462,0.013689872860904404,0.012747650980086744,0.019877510054485206,0.014251333326755648,0.010886887614246615,0.012749600336415774,0.003053198049152361
2020-09-25,0.041955257630996785,0.06908487672572983,0.014371165869590929,0.013837230418918543,0.013036246976448496,0.021910188540843572,0.01354194730809684,0.013595635263161819,0.012454999572852515,0.0031078039947110563
2020-09-28,0.040981362067534055,0.06684875714823554,0.014278358234303797,0.012674428611559856,0.012698154470248335,0.02156507356802278,0.01355493613843288,0.01454340342932629,0.012212470237989735,0.0030128703781760343
2020-09-29,0.03994731845060134,0.06472993254785196,0.014434817596213003,0.012558487312934005,0.012737407563332333,0.021118879995364704,0.012465061147597357,0.014557447522885365,0.01196407207379952,0.002896937044595431
2020-09-30,0.03915240761147845,0.06279867785296205,0.013363456804769929,0.011398979511334638,0.012439585080735553,0.02036570076293501,0.011637005943087886,0.01354179049382241,0.012044848742490604,0.0029654315042148653
2020-10-05,0.03834851883515424,0.0608770805161565,0.0125721393691677,0.010644050187704097,0.012252621536795422,0.01952018271558985,0.015592742440942558,0.012595312767292186,0.011787228846179448,0.0028977944094801143
2020-10-06,0.0375726930732737,0.059490267697918854,0.011865856294930815,0.009882345586620593,0.01208410499165076,0.019280888008327716,0.014576087428769771,0.012852487434559148,0.011512692429882239,0.003433803509802178
2020-10-07,0.037379544399571696,0.05892044837312637,0.012870828898316004,0.01114924846445061,0.011934715473667932,0.020171210499639245,0.013343016814470799,0.012516949202789807,0.011429318109523185,0.0034046656922296827
2020-10-08,0.03674049672909424,0.05723480889724421,0.01544964375832533,0.014353059648675327,0.013107033585526373,0.01958392932146887,0.01700407879703687,0.012887561735619326,0.011129319614703375,0.0042209264904988966
2020-10-09,0.036256872606561734,0.05581151321306624,0.014323532641321276,0.01295278297777187,0.012802167677330249,0.019881673068355143,0.015429814994972691,0.012096123058869111,0.010862101275980078,0.004191232587800615
2020-10-14,0.03556441073484427,0.0550136346449246,0.013351492878204078,0.01205078217833553,0.012564074310476434,0.01933245665719246,0.01442709059771509,0.011353055967680922,0.010920241967424067,0.004153919848284646
2020-10-15,0.03619823412011518,0.05446112052191299,0.01266188060680217,0.011210917969470593,0.01460844809168762,0.019144500466738525,0.014767190683520004,0.011097238519156827,0.010744446354254927,0.0041886527469156935
2020-10-16,0.03546173886713918,0.05307335168878586,0.01201807099129059,0.01027860400347033,0.015835369667378064,0.01840295914301431,0.01354754615859526,0.014466688827891441,0.01054593439865301,0.004215216737326741
2020-10-19,0.03513236259571228,0.05237383281378758,0.011178697987602237,0.009549569761091687,0.015487740287443428,0.017699172488777008,0.0124979216828824,0.013679264718863745,0.01031900536489974,0.004058974902809791
2020-10-20,0.03583189507977586,0.051799255816835615,0.012061796987268164,0.010172899662581773,0.015021827822582535,0.017204749333045354,0.011924683996892919,0.013175156405885227,0.010126698159976388,0.0039087871149742544
2020-10-21,0.035316698111001,0.05109312861208111,0.011424514014688527,0.009442271868264601,0.014464432567628431,0.016913651363204364,0.01109995410225828,0.012326301679129143,0.009949866726391393,0.003786398563996627
2020-10-22,0.04020804813589146,0.052145630273852765,0.010671363967567097,0.009220477321457025,0.014165617664631596,0.01626481851904009,0.010460624928956436,0.011600469391990338,0.009904818118607338,0.003647545410637679
2020-10-23,0.039283236306882824,0.0525290769046565,0.010145797413554229,0.008899755725383242,0.013671244350967676,0.016109315283338723,0.010566804171507722,0.010932775033065174,0.010152788552298033,0.0035071283730781833
2020-10-27,0.038385365923712306,0.0512407138290044,0.009584854219152415,0.008353324089821354,0.013350913944329816,0.015782793261253505,0.01006280420390381,0.01033791480084748,0.009953966380658694,0.0033730777944083073
2020-10-28,0.040584897817508854,0.05006146902309232,0.011574199802045066,0.008699678961987157,0.012937730099449873,0.015424322428511971,0.010897984523323917,0.009765370011561992,0.009852143806514278,0.003349212073203006
2020-10-29,0.040777731336751576,0.05021343826842556,0.017997052728169583,0.014441146807629984,0.012647743325700454,0.017462844388637207,0.010271416492562975,0.010721166360614662,0.010697389831844642,0.003268970389103089
2020-10-30,0.040066451724931486,0.0489337581720287,0.018151252671050003,0.015716974812754383,0.012344600632169493,0.018453500153875625,0.009754797424113365,0.010160345988064085,0.010462257932737869,0.003933241124339175
2020-11-03,0.03908900797270134,0.04791822607987121,0.01764195711759686,0.014418241322425378,0.013528701379901642,0.019144629011716038,0.009519125709854874,0.009763625199601727,0.010258470198505978,0.0038423308729874546
2020-11-04,0.039022661372018305,0.04686799726183546,0.02014685580470762,0.014744578130795398,0.016816606103727632,0.018688040356340942,0.012239914393021816,0.010915795809325644,0.01083236009631091,0.0037572228250556767
2020-11-05,0.03825863109328509,0.04677921950379702,0.020535869781823857,0.01329965316525074,0.016069403616303667,0.01949237308179076,0.013066570627667674,0.010863029739591279,0.010656610110683142,0.003680568661291426
2020-11-06,0.045472130821779325,0.04606744664490663,0.019659584011545078,0.013624171565373423,0.017453513947740962,0.018849827640224543,0.012664040643887436,0.011228611589358848,0.011495078083914256,0.0036938569645762758
2020-11-09,0.04424363991960655,0.05063229448652385,0.018147403910978542,0.01269167439073912,0.016666185552756802,0.019943892327429234,0.011965626819761347,0.010882784529214649,0.011198600003409664,0.0036899032539745
2020-11-10,0.043443503355688626,0.04994919401774897,0.017031906957481482,0.011680505400664183,0.016180898845080897,0.0191192269768091,0.01190008765016754,0.011257948140895374,0.016343021973979483,0.003589390705561238
2020-11-11,0.04231217917689783,0.048733178758736166,0.015718644843473278,0.010969354159251314,0.015780553585188754,0.018908843027226823,0.0113211375273285,0.0114350970513229,0.015877118705918812,0.0034520463938807994
2020-11-12,0.041921056421032235,0.048196630346076505,0.01510390811021564,0.011726801844234403,0.015133461511688474,0.018137221754960936,0.012963642219646522,0.011645795062669186,0.015296137439340949,0.0035320039398401724
2020-11-13,0.0421095848448964,0.0470428655591513,0.014190783048056455,0.010933468691385274,0.014546084394802468,0.01877408377168212,0.011982901172230326,0.010921582025419225,0.014866279168299745,0.003554138038190132
