date,BTC-USD__ETH-USD,BTC-USD__^GSPC,BTC-USD__^GSPTSE,BTC-USD__^HSI,BTC-USD__^BVSP,BTC-USD__^AXJO,BTC-USD__^NSEI,BTC-USD__GC=F,BTC-USD__USDINR=X,ETH-USD__^GSPC,ETH-USD__^GSPTSE,ETH-USD__^HSI,ETH-USD__^BVSP,ETH-USD__^AXJO,ETH-USD__^NSEI,ETH-USD__GC=F,ETH-USD__USDINR=X,^GSPC__^GSPTSE,^GSPC__^HSI,^GSPC__^BVSP,^GSPC__^AXJO,^GSPC__^NSEI,^GSPC__GC=F,^GSPC__USDINR=X,^GSPTSE__^HSI,^GSPTSE__^BVSP,^GSPTSE__^AXJO,^GSPTSE__^NSEI,^GSPTSE__GC=F,^GSPTSE__USDINR=X,^HSI__^BVSP,^HSI__^AXJO,^HSI__^NSEI,^HSI__GC=F,^HSI__USDINR=X,^BVSP__^AXJO,^BVSP__^NSEI,^BVSP__GC=F,^BVSP__USDINR=X,^AXJO__^NSEI,^AXJO__GC=F,^AXJO__USDINR=X,^NSEI__GC=F,^NSEI__USDINR=X,GC=F__USDINR=X,avg_system_corr
2020-03-04,0.8213365453493334,0.3587475239107537,0.3686137369806903,0.1234775307494091,0.2729763637915157,0.32527348712292814,0.1519160101483143,0.045265165802407456,0.03802907319142098,0.35402965725992874,0.34152275995295184,0.1307873323584891,0.28674560978647484,0.26181457132307295,0.09080204170210589,-0.01288345734079052,-0.018281716846314838,0.8712491923517562,0.41691723579669815,0.7034087222946304,0.6426839943238774,0.46966877140879626,-0.0997450633312955,0.07298168550677252,0.37466829605559154,0.646905932789291,0.7122993277945915,0.47815917078671083,0.06791830704391598,0.22691978306622365,0.31210597534498136,0.3788824480475409,0.5355940645282129,0.12023419201881178,0.04775893251836261,0.4778531366769682,0.3717768665361287,-0.11039540258805572,0.18790691771495854,0.49669500923949494,0.11769797428393776,0.24646773841624117,0.17360766875287736,0.1356239498536506,0.4003187309403344,0.2981407954092155
2020-03-05,0.8213104184815159,0.35476372466966055,0.3580918784853593,0.12282601751655846,0.26795843316487145,0.3218766772138852,0.1515958141184514,0.04607120772175652,0.03654137446404227,0.3518562883878056,0.33485438194602474,0.13079094098624436,0.28340816171033073,0.2582099443820179,0.09164726611400975,-0.011221648085607851,-0.01480861069584672,0.8695682410011911,0.41633824533635844,0.7071067379192021,0.619133469895398,0.4669105329494968,-0.09271494458009139,0.10054107147325805,0.3714021036384239,0.6575852154261316,0.6656719812987009,0.46850107808563207,0.07628922809290518,0.2689286735995749,0.3117215025050775,0.37123801475659673,0.533821311027801,0.12153128805033303,0.05519215096088715,0.4499486820345711,0.36829601203690837,-0.10062148611383287,0.22026615345315848,0.49046734832040834,0.11238862189614088,0.21266659771419197,0.1736314518307405,0.13578212158881411,0.396981558713418,0.29676322741094396
2020-03-06,0.8195823124379895,0.3377481297956759,0.3480874439647111,0.16704207291364792,0.24026991791228147,0.329079318025504,0.16369938052128094,0.0765118070950168,0.08332194669820292,0.34516294912320805,0.33170415180486507,0.14596068099873855,0.27046984856543826,0.2618643604686418,0.09815195908522646,0.0033338220222351484,0.0068548286748069285,0.8681752205228047,0.3743016005259208,0.706266580420905,0.6083306751492714,0.4574167850626268,-0.10108851191034661,0.07895778870641074,0.3437745524310896,0.6543389253271017,0.6592962076266131,0.4627738028113702,0.07176610330934069,0.25168481709175533,0.2535697717502764,0.37773302812625026,0.5313553201338101,0.17041051605448884,0.13931307004524185,0.432508835727302,0.35164223950261453,-0.11936813344712038,0.17463764607935206,0.493017319783337,0.12608014520524088,0.2291255755108336,0.18592880856034305,0.15538540867775635,0.42546378402068,0.297592062509172
2020-03-09,0.8095538003387445,0.3370459646289964,0.3438771899282261,0.16375330858676765,0.2361864628808093,0.32125908107103157,0.1606982140283016,0.07726692659083785,0.08368935685082961,0.3327777732559072,0.298136351850227,0.10714795878164587,0.22983202105598574,0.22035772995328948,0.060210714334029844,0.0031851200948842546,-0.0034596106808211942,0.8622671765804458,0.3746215777341205,0.6987422952491505,0.6026871851839981,0.45489269709962105,-0.09923584072194533,0.0830577308242985,0.36688831349555473,0.6651978768897152,0.6696229101753066,0.48178128921849556,0.07337413535653373,0.2607191027809557,0.28775284402377393,0.40684597808164014,0.554716542577678,0.16749013015198932,0.15095312524357138,0.45719915695811425,0.3828447488227109,-0.11320888055030538,0.18670489252718783,0.5173923984071426,0.12466280622146644,0.23938005951042907,0.18203394772708129,0.16760882572607125,0.4237980217305794,0.29805132023500164
2020-03-11,0.8523779003380484,0.3886016719716383,0.5100971399963118,0.2975440918075959,0.4457465938893393,0.4687613971874685,0.30720904020385364,0.054864892216431996,0.046826931594584356,0.38355805157761247,0.45588442684328073,0.23682187372473507,0.41615197498769846,0.37288666172083224,0.2090903859945212,-0.006819549922539121,-0.02479265521549113,0.8345217700475076,0.4125159942878286,0.6866714300221333,0.6197077713852839,0.48817900198456193,-0.10064407906338296,0.07179925928099443,0.45984789639426765,0.7526008121587134,0.7373746217896852,0.5631135379581107,0.0531757471363656,0.2031247274232646,0.4012800833003341,0.48517037733326024,0.6025111112038093,0.15061121426695287,0.12638374788408352,0.5786012047064912,0.488170755907039,-0.10668382296276409,0.13247540616229392,0.5861372406674891,0.10205194203730053,0.19530259805762926,0.1619969834956301,0.1400396408407664,0.4231561288364896,0.34808897625462365
2020-03-12,0.8507030570270693,0.3878088023779247,0.5084696657571882,0.2944061941162964,0.4437800258991696,0.4653906098045264,0.3055534037924881,0.055996601660319174,0.046508860160837384,0.38189770186918454,0.4546637154797878,0.22987324719950714,0.41293796295238716,0.36693844474310783,0.2070043259733856,0.00451750418729092,-0.029212703725092427,0.833810771330909,0.4102709001711701,0.6854511602936907,0.6175742850417533,0.4869419955026666,-0.09838887458034086,0.07245678530817498,0.4553511498994416,0.7511521980499957,0.7341358408505511,0.560696460009968,0.05624826269171159,0.20255408607008704,0.3986162851236793,0.4848522178664205,0.6000175002062991,0.13733691870918113,0.1306493288967247,0.576669252399877,0.486470612642189,-0.10510281152688598,0.1340454421850206,0.5843703978583392,0.09344878039864703,0.19900820195391672,0.15676328937446893,0.14117023584626623,0.4038612918667365,0.3461704307492452
2020-03-13,0.931175436134325,0.39825831932746236,0.5690878296303091,0.33713354969823517,0.48180165195156577,0.47322488257526363,0.5030567616139915,0.20102097349752868,-0.13677926760760656,0.4068267041770758,0.5451064339850943,0.3007769586435018,0.47282958503306816,0.42246301692845056,0.4356190411959349,0.15784681337441228,-0.17298498241075005,0.8360835333007256,0.43348313999764665,0.7003490213590552,0.6349033838784518,0.5177280853475927,-0.04882865471974063,0.02617454160852517,0.4863603667272612,0.7717823100108205,0.7511978031928953,0.6218456480495468,0.12690157535744645,0.1127883667964081,0.4288981743009378,0.5080668081665,0.615791500287258,0.1744345130184513,0.08145770160113372,0.6035381565097416,0.5389769220510361,-0.03832374065356445,0.06840300722037153,0.6154488287209018,0.14094599260057436,0.13698055278058618,0.22907199866543587,0.03454683164742062,0.338931957408765,0.37276448962177877
2020-03-16,0.9309507758648496,0.40401651114296144,0.57043244653402,0.3330075566816522,0.48321646315366423,0.47487757593872176,0.5056122787738262,0.16563379148606466,-0.11778936367007553,0.4158741597426659,0.5510570441237211,0.2958126846926793,0.48019439784975526,0.43183518766900336,0.44274583236415704,0.11574639195746152,-0.14744257762445603,0.8403185079767208,0.42326552287866454,0.7085623318733089,0.6456979464890741,0.528435857570899,-0.09586649454655907,0.05732694291825097,0.4712664328452996,0.7804413790404007,0.7605418315244156,0.6304267245368645,0.05780840561472233,0.14743150198604782,0.4084606871943482,0.48615132279583656,0.6036627495801615,0.17087879115318805,0.07639236850106926,0.6261260568783781,0.5519399510326928,-0.11272777390563468,0.11429219148995656,0.625109351427252,0.05269247622486697,0.1781540947118659,0.16664831251006337,0.06323588602496204,0.25579200362714016,0.3679610337029983
2020-03-17,0.9305257434374471,0.41083511032422976,0.5726555072564107,0.33637297344955086,0.48618934762284916,0.47758254069943235,0.5031672684701138,0.18101216529760722,-0.06676548535119835,0.42874588370428585,0.5591235864070456,0.31694134300640986,0.4906365149190389,0.44430214945575297,0.4543689188018289,0.1427453214509224,-0.07546516620001273,0.846222316181691,0.4614269647924313,0.7216933373980181,0.662080923917972,0.5548391928309159,-0.035510135314786063,0.14363692138566891,0.4997965430872603,0.7887353790527715,0.7695376214491442,0.6464416269725841,0.10630198620923689,0.2177759429444978,0.45811191801509427,0.5296445188852131,0.647900822247722,0.25368118350102237,0.2389089200810236,0.647178343292359,0.5825803651848543,-0.041529733948774086,0.2085899675793467,0.6512095691511071,0.11420565484164014,0.2666144353999983,0.2328578727752,0.19219816526481254,0.33646562089416754,0.4065459992627534
2020-03-18,0.9301066854732701,0.4118787379359426,0.5722856516533334,0.33677518608805823,0.48557261523931977,0.4755965127651162,0.5001130912873145,0.18460309270852365,-0.05341432495374869,0.4288352674468912,0.5581538948581102,0.3163765916461651,0.48855712369516435,0.44130032767298955,0.45209862159573677,0.14493992415403278,-0.06491272646738754,0.8465605898655519,0.46518375399421524,0.7226070973389941,0.6627933015594573,0.5500403131559188,-0.013074267763454146,0.15990623410965518,0.5016822762191724,0.788413948190805,0.7676761756110835,0.6411080783428225,0.1217737732882715,0.22993216566104593,0.4646024386853678,0.5374096947015142,0.6375676122016407,0.27521801354080444,0.26165538463288346,0.6519743327341707,0.5737060910914891,-0.00826415382654091,0.23293251560914427,0.6374437264019652,0.14940065563253782,0.29682200108528906,0.21996487851356913,0.18009145416197517,0.379653407573771,0.4120810614469322
2020-03-19,0.9296507346216556,0.4110328972186458,0.5688897198334324,0.3247994841403563,0.4797514102570286,0.4720097855375974,0.49139809702040094,0.18092951911392094,-0.04928637055296433,0.4273953446130456,0.5542244015268429,0.30381740362651016,0.4815819213344896,0.4374735822823411,0.44353687450708124,0.14123287099983525,-0.06186970732678175,0.8468343939681013,0.46513506137237304,0.7221566033566192,0.6636141182861163,0.5517082881155394,0.00767531412107978,0.17201007565958665,0.5065964756759123,0.7896182146188853,0.7689366187141813,0.6440854680386198,0.14503862930754083,0.24676237021624703,0.48266037587685,0.54298147848117,0.6516275139961908,0.3263848523089449,0.3028229349657458,0.6559687654491237,0.5842696951856187,0.03372531996258876,0.25871120835882816,0.6418003465686316,0.17291827227371842,0.3127034451147938,0.2563370759000446,0.21196170418869004,0.4119763887991738,0.42030197728076335
2020-03-20,0.9302694140361049,0.4095860257785298,0.5725309301657682,0.3129537545852071,0.48190321439220524,0.4682815226781661,0.48153132421538863,0.18758231782208556,-0.026376261760896583,0.4261064295793988,0.5577506867785693,0.29356193866465974,0.4834397673779175,0.43474839623724454,0.435536845939672,0.14781729356140577,-0.040941307315712494,0.8443356129584025,0.4618722089981387,0.7205149785106454,0.6620650735464247,0.5495719182256454,0.009665232122205419,0.1732660096232489,0.4966797412829146,0.7893177998176363,0.7654073609582175,0.6366038060948593,0.15077342147217904,0.25816832974739845,0.4751297756666186,0.5393083001112798,0.649713469523296,0.3203711414251986,0.2886235069795668,0.6536619568542532,0.5791332999269281,0.03835457990445493,0.2657223394169115,0.6391527396607402,0.1731183964821425,0.31137425525000334,0.2531242153541198,0.20480129650188117,0.4155178444514087,0.4195917978578318
2020-03-23,0.9296472049645109,0.40852270587958434,0.5709459755330729,0.30336846243446325,0.48040619732126144,0.466231089985267,0.4737059027033947,0.1873248466678681,-0.02576856544648645,0.42580432756149644,0.5566175938171555,0.2803736483118392,0.48207710506460705,0.43201697451354154,0.4256370277472436,0.14713880767314177,-0.04092904984175077,0.8437844051164785,0.43525881708846625,0.7192369673147571,0.6564498148611895,0.5320927624976145,0.00881541552612451,0.17175353685026465,0.4741048495809035,0.7881301397055291,0.7613318911489043,0.6213312587923617,0.15032708070975462,0.25800080548679866,0.4544967721025369,0.5325605694228185,0.658729724872104,0.3167071886847789,0.28517033161509175,0.6498803674633075,0.5658540086956957,0.038097218752076806,0.26534986839851493,0.6355110941405169,0.17362286804739036,0.31218101959844585,0.25335537100285715,0.20590758985837135,0.4150752074315965,0.415249715547899
2020-03-24,0.9291045152063033,0.40675234416483386,0.5647181823565487,0.29215661803313014,0.47504879305469105,0.4566908920290128,0.4368731019060853,0.18681921698594056,-0.022914856533822203,0.4244898648207065,0.5518806252243836,0.2724259383961625,0.47780240301768007,0.42502110716439456,0.39669700463040736,0.14416298525374854,-0.039268784628245235,0.8423545749768716,0.43263974788727294,0.7178007433071746,0.6530159486900154,0.5123215660498356,-0.0009261740404756727,0.16902356164786156,0.4782309372570161,0.7881956049610349,0.7616457962654875,0.6117349224278139,0.11564876817739651,0.2507857341405652,0.45764752067911807,0.5406409713735092,0.6681924322160226,0.23998051675047458,0.2655382734371785,0.6506590532041432,0.5573087850197033,0.011881113564090308,0.2584157243645618,0.6362603328562946,0.12244651821842016,0.29921779222329953,0.12535753293212576,0.17005101542688872,0.41543408908350155,0.4028880745373147
2020-03-25,0.9285516882373405,0.4082346723058685,0.5585212786785034,0.2938288654192924,0.47408935143601205,0.45679940893831106,0.4370002268623591,0.19183801963309513,-0.01525944418714046,0.42305425409354075,0.5420615569575871,0.27090027521838744,0.47362475671630533,0.4242906942468662,0.3963018623518069,0.14573846428745577,-0.0343216407556958,0.8445848765093016,0.44899307669009514,0.7236676997934534,0.6534763170882331,0.5143404433370405,0.04504977043915373,0.18751479922895326,0.5020521043159412,0.7939884347826965,0.7551128266779612,0.6076205856719964,0.17664771865196097,0.2757618629003951,0.47529917281490724,0.540906897429158,0.6633050395920917,0.28743856611894825,0.286578593745284,0.6502481707308614,0.5574325257548179,0.0635616723876417,0.2774876847228603,0.6362127082596868,0.13916342336841886,0.3064324398724851,0.1392800367210772,0.17749439723209615,0.434994701954973,0.4119977963829419
2020-03-26,0.9280428335221952,0.4075575566581468,0.555574802204949,0.2881443950058686,0.4703663121785221,0.4514352066952091,0.4308141875071603,0.19156669981442226,-0.014732948924329897,0.42203703343087234,0.5386263451009782,0.2646301025555694,0.4690175371919926,0.4185252537966184,0.38991018643005404,0.1458263017997595,-0.03455948477835592,0.8434080707147675,0.4458554131017501,0.7213461004831251,0.6499440684679046,0.5118629749889418,0.044527387558529176,0.18959993206211517,0.5040992488989123,0.7939288567108858,0.7548547022259672,0.6085834477101483,0.1739809542873693,0.28271738906627997,0.4804138659596392,0.5481605428948885,0.669132775620746,0.27657550122436325,0.2991722496475441,0.652280750954892,0.561150844837367,0.060356689637913755,0.28613937958144914,0.6407031124181192,0.13368397908700755,0.31687996641744326,0.13301696934716706,0.1913064420782604,0.4268264074554036,0.41162867430285627
2020-03-27,0.9274862451824794,0.4053442613999025,0.5544069852629064,0.2870597239084245,0.4688292437267019,0.4487139458362285,0.42831466783618244,0.19174060152835684,-0.010404252334783964,0.4204117251959396,0.5372008935996747,0.26286350961655663,0.46736585428955757,0.41654959624994836,0.38827222465069516,0.14576188051524938,-0.03244901175490499,0.8392798916568206,0.43637289745633356,0.7189122029325367,0.6489742364907933,0.5117884452382814,0.042639323307315596,0.16990226366231864,0.5021790665289617,0.7920805986877216,0.751178516716661,0.6050082175772085,0.1751392673692907,0.28172565457212856,0.47559937585289647,0.5396920495599347,0.6602976123438056,0.2775538746502098,0.3090646562317224,0.649931032719333,0.5590600820537791,0.06039859841186958,0.27731083347553337,0.6393251790614053,0.13171291979505978,0.29838588157988,0.13131490659664452,0.17681122051846518,0.4224430350310835,0.40870110966193574
2020-03-30,0.9270703099730974,0.40712817949214236,0.5540804577895299,0.28698646498529673,0.46969478536734943,0.4422195172262708,0.4273069791093683,0.19664578688144496,-0.001046153013889919,0.4213258124218778,0.535662108227737,0.2628342331526923,0.46701571924762314,0.40849886590935924,0.3876012925117116,0.1497742863629698,-0.024796497799920336,0.8385004073414066,0.43608866681445724,0.719470076859014,0.6395178053633571,0.5109031643267702,0.05312215274481981,0.17996418209451653,0.49921337789625025,0.7933135085767699,0.7515722363141537,0.6001325396238054,0.19193055648247145,0.2996050301789267,0.4737369252346735,0.5233657299610568,0.6584023486097654,0.2782291330328132,0.3083045394650438,0.6472771347396693,0.5564286949329389,0.07445940263164214,0.2899699469412005,0.6165501160988306,0.16466949098508565,0.3299793461943907,0.133333068476816,0.17828543950536158,0.4345274594512414,0.4110856584160425
2020-03-31,0.9265515428817918,0.4056874019480683,0.5515392394674361,0.28570380399679823,0.4674092354643264,0.43668446638298125,0.42431005458200133,0.1963224231843193,-0.0004752083792141184,0.4197138076555932,0.5331516181497509,0.26179039929669634,0.46450402847514644,0.4034673740192305,0.3850786629600794,0.149612739874604,-0.024188893446057902,0.8386637156469805,0.4328935030875188,0.719200775093698,0.6398769176630846,0.5014899733306712,0.05570805497850658,0.18584025258995626,0.4951335178452264,0.7927136224797383,0.7504901230130354,0.5897521840933598,0.19391219755973482,0.3048267964985691,0.4696918707897728,0.5150839861277918,0.6550808577645844,0.27664682988516925,0.303769424793441,0.6464855516023359,0.5469182876866049,0.07654123159399032,0.29446347447073423,0.5966633950583996,0.16712218314873503,0.3389614811654265,0.13013505514506157,0.16869698379611467,0.4344443874065898,0.4090682073517418
2020-04-01,0.926008601439678,0.405066564484589,0.5487708782243392,0.2833644586064715,0.46593790611966907,0.43474529710530957,0.4206577026561372,0.19496043841299326,3.7778194354183114e-05,0.41878869364728677,0.5307712642757644,0.26018563891635366,0.46274515476693207,0.4015175871657815,0.3824434244392033,0.14808328251781191,-0.02382855729108911,0.8338187832318652,0.42777980978590435,0.7176495397082419,0.6385683478105113,0.4953323586887938,0.05921062100368079,0.18620212735715827,0.49563955845725965,0.7887733678174197,0.7434335766398061,0.5902225783483421,0.1843689073912894,0.3039091287143878,0.46506974448204275,0.5076564434710624,0.655315464174037,0.2634582657169357,0.3001815127035601,0.6442330754977369,0.541789711441755,0.0773330911415806,0.2947982110966913,0.5877395306787815,0.17060746754900968,0.33902452117820053,0.11760500826085524,0.16680004749592758,0.4317373878796522,0.40641142892009063
2020-04-03,0.9254303474081402,0.4007860082952387,0.5420860546587425,0.2780293973212261,0.4627171719390559,0.4332492143802033,0.41395567215799595,0.1939991064813305,0.00019883189120559923,0.41540240015978647,0.5254308341718413,0.2564582162866392,0.45991237973380444,0.39933749994839446,0.37763231268957187,0.14760836501308883,-0.023598314322539476,0.8345974347958195,0.4315526294327182,0.7166393035854672,0.6227189118675223,0.49878787302464694,0.06153771760905482,0.1867865168043952,0.4986324388166678,0.7870858295690655,0.7246233126424021,0.5926260584058656,0.18620785034212528,0.30432956682090634,0.464385653799668,0.49055981457626757,0.6568274697274429,0.263575698761363,0.2982629146908996,0.633885898266335,0.5410806730667942,0.07857230663674908,0.2953518212252192,0.5693958900016869,0.16680186742209077,0.33587571781784875,0.1194958567279004,0.16721256567231893,0.43092256942708507,0.40371039243889006
2020-04-07,0.9248523300282093,0.4019143292882195,0.5420804506207401,0.28022253722335094,0.46163099073619196,0.4309232723153246,0.4123348859864471,0.1987904022069595,0.013158190595562988,0.41722959278107724,0.5265274413234413,0.2622212928305257,0.4584812266510515,0.3965911444435811,0.37613584774155895,0.1608319055762137,-0.0032393698290160465,0.8346618295526806,0.43372500367945427,0.7149606832647407,0.6196159660464527,0.4973340681148574,0.076190929908812,0.19606543998837145,0.500554626733525,0.7848864549460489,0.7207566244042323,0.589772176453268,0.19926861699874404,0.31283639214924114,0.4603051970585002,0.4832306418807895,0.6493452958179469,0.28903167547635317,0.3210394111112102,0.6316021002891572,0.5391864733557923,0.0819293358532191,0.29064052296549353,0.5676755357154215,0.15878761474419187,0.32217289750541905,0.11775136104801477,0.1637529823141204,0.4722448607612358,0.40644469308126074
2020-04-08,0.9215402049261097,0.40432548599368384,0.5425869801003137,0.2832562218469181,0.4623887617306752,0.43021277317953116,0.4126042505804596,0.19876728586686448,0.005022587260640811,0.4249010903825059,0.5300745926078296,0.27446228552840307,0.4681220604425315,0.3958195854281809,0.39177210113759386,0.16047805133311946,-0.024196464377167406,0.8353956453456206,0.4400332990910852,0.7172247228266652,0.6177076589201477,0.504586518370242,0.07715376303103455,0.17657278255601372,0.5034341301131312,0.7845069448066346,0.7190461890463932,0.5908874077278659,0.1996426650005965,0.29534621269294925,0.4683697064954503,0.4816201741045132,0.6545715103644361,0.2867630838232355,0.2929569960666815,0.6271120532409782,0.5507216779233751,0.08269095012940542,0.2610354925614294,0.5608109358193443,0.15862451302536335,0.3129609183055895,0.11728816432692894,0.12723292209677886,0.46393799718950024,0.40423050864376847
2020-04-09,0.9209782622034559,0.4050217691011425,0.541949080396551,0.2813803342827826,0.4616472833584063,0.4274447041645961,0.41109159409546814,0.1995575800807463,0.008407807834365604,0.4266433405046719,0.5302692866403445,0.2723285598065864,0.4675532969511437,0.3926078804798982,0.3904729858461207,0.1619994594957364,-0.019135579052190765,0.8355473981206147,0.43600393359294615,0.7161207460625921,0.6116953127339834,0.5025201521918861,0.08048971072572643,0.18287299371069102,0.499285825667763,0.7834490908955223,0.7143635395254339,0.5883680207464577,0.20186888198006034,0.2999517940024084,0.4648611476252798,0.47997055636754765,0.6520636603963649,0.2850220726555865,0.28937227874698457,0.6233771467437536,0.548637067929938,0.08446868988691716,0.264164075850538,0.558770789359916,0.15730313719640107,0.3101800151221426,0.11764952346586059,0.1280276990721337,0.4639978573193145,0.40356935030854646
2020-04-15,0.9204669651163007,0.40409432950160706,0.5397585205934053,0.27933093843143164,0.46028191488765424,0.4241975469344086,0.40531270231470473,0.1936016828931416,0.010887362351496576,0.4254893907664548,0.5279950736403489,0.27040304716514624,0.4659791609658556,0.3895681495654599,0.38491841435021584,0.1563251970522359,-0.016464799494490544,0.8348823630892689,0.4347047975732421,0.7115314939293301,0.6097910526440689,0.5000084943808286,0.08146512809678938,0.18125725256750386,0.4972188403911697,0.7777272144908212,0.7128578042442071,0.5855853876825518,0.20300853134831437,0.29726214092552844,0.4589000269362055,0.4786770167629038,0.6489273021825578,0.2842384720576728,0.2841250427218804,0.6154769876182903,0.5351344613859311,0.0718401307440035,0.26984923418756857,0.558226347994085,0.16154483443770476,0.30460295896937384,0.1300535650787397,0.11829352302014118,0.4416605097875077,0.4006888113840793
2020-04-16,0.9212029250727312,0.4007705697679455,0.5427047474437764,0.2799631415858141,0.44845591159199183,0.4278795179689058,0.40778001087331706,0.1960268871676708,0.01206800316820821,0.4222915212934912,0.5309063423290914,0.27129592897391164,0.4548780908009682,0.3936312891833369,0.38775880586703615,0.15906276518538703,-0.015203114397663137,0.8319286414247222,0.4332557657904772,0.7089804942161504,0.6066829914897641,0.49820494029131995,0.08198134962157821,0.18145389737148965,0.49574345898345124,0.7694116183199043,0.7131066601368103,0.5856512296449531,0.2052411166297109,0.29742356168748124,0.45420914079795227,0.47786461327397795,0.6470956042444963,0.28393051570362504,0.2824978519018731,0.6077222588223211,0.528870909369692,0.07060487227225887,0.2698088091376216,0.5587344597229534,0.16315835570208403,0.3042732832308249,0.13176658700689328,0.11868642699632036,0.44055284315392673,0.3997847911293457
2020-04-17,0.9213819559903565,0.4035580254670149,0.5468551731203338,0.2835784896046404,0.44780754936346984,0.43433134321458194,0.411486205831155,0.20080113302966113,0.03152020703880929,0.42483022155872957,0.5365819990659696,0.27620401502436887,0.45307304714137975,0.40354700183056075,0.393123445936451,0.1655457122558642,0.010747344709535365,0.8312521831642621,0.43397529813485297,0.7077690760275788,0.6063492436588207,0.49927843390878474,0.08546730016510423,0.18864102921452142,0.49649913506814736,0.766694434049926,0.7154017054701325,0.5872020329176534,0.21035045896704607,0.310728482251185,0.45270948864928656,0.4795052208677673,0.6465621279747559,0.28551660929197337,0.28728960936753717,0.6048498145051296,0.5276572158314495,0.07283474206331322,0.27227740781581344,0.5612507461927009,0.1686478807372719,0.31950810546567215,0.13589169124759903,0.1311509421328936,0.4423191945527131,0.4038344995528172
2020-04-20,0.9208057949474285,0.4012782704333675,0.540969804680385,0.27972283363867917,0.445791619192404,0.43189743019067317,0.406174169516596,0.19999933627286182,0.031729019245035205,0.4224006135276919,0.5309018858068759,0.27274197765393215,0.45081279029398175,0.40144985652197146,0.38842598446859766,0.16482799060326217,0.010897480927171514,0.8318442390959963,0.43826344674173134,0.7062661054904789,0.6056164618168514,0.5030928634966835,0.07815639360233798,0.1916163901099349,0.5016934987617926,0.7635781492882436,0.7132528535095607,0.5914495161306436,0.19838563796076655,0.3139904383667766,0.45107352272323165,0.4791824885823,0.6496874530256733,0.2711620965218656,0.28843684884584364,0.6034614435772436,0.5258890398427927,0.0696619648813904,0.2739409247117476,0.5602607293688479,0.1636590078300333,0.32090218522613806,0.12397919507920538,0.13558626682677255,0.43585820403269643,0.40201720496374443
2020-04-22,0.9189359645855516,0.40431919021940455,0.5406147326563182,0.2827107323176111,0.4450915175710131,0.4339855546763683,0.40629426584938716,0.2017837195825921,0.041112361034133,0.42099643966249617,0.5293518305137739,0.27152875291202216,0.4490451855169158,0.394792507075114,0.38709547086055646,0.16499303042980062,0.012846928508800015,0.8308229027093672,0.4415693747378411,0.7041366007064221,0.6077672099521808,0.5035752679757458,0.08183127243132826,0.2019840308691758,0.5005904841395389,0.7623073351521026,0.7058406573696803,0.5901308801109285,0.20006854872802093,0.3172547070216767,0.44923232526395807,0.48414760800638706,0.6482175210198294,0.2723727156708592,0.295534504994367,0.5958968849779005,0.5244754377223171,0.07114923496771902,0.27604488132103805,0.5567683757549556,0.1676987385961443,0.33878020918103174,0.1256119320886236,0.1410706032830651,0.43577535702563236,0.40302563968332655
2020-04-23,0.9184671825524774,0.4025108169511597,0.53987251566502,0.2755621168048149,0.44595847106809133,0.4271051604114032,0.4033570417020175,0.20606458272979095,0.04406891145343211,0.41818086941824406,0.5286544458674661,0.26253173145570535,0.4511494540272167,0.38643313046789474,0.38376230055087635,0.17194152199344656,0.016888495529989396,0.8291331691296522,0.4394064965151609,0.6976157435812448,0.6053163748958859,0.5022961077140271,0.08034748641384994,0.20117361923694593,0.49310902315887123,0.7600035745425047,0.6998970117379072,0.5871356004297787,0.20314848204898137,0.319103288332293,0.43451696261566836,0.4848451898022848,0.6443574381640594,0.2590274434787181,0.2881046896673441,0.5829766730136124,0.5186370461161474,0.08248494747574488,0.2799866549758458,0.5544544515279215,0.158195517413535,0.3341774119750057,0.12353433696422156,0.14046572814070932,0.43723115230531784,0.4005153415560508
2020-04-24,0.9169159688087378,0.39980319431969513,0.5340277943414657,0.2724961852076692,0.44433692780125333,0.42143684995530645,0.402319720579573,0.20343253532695885,0.039941730254484824,0.4170963373895543,0.5259848377515731,0.2611250402216979,0.4491595986220584,0.3840744259649207,0.38220019532644495,0.17137934806017005,0.01662440354399386,0.8284135071801341,0.4381941797494387,0.6951892507231264,0.6038334613948964,0.4996951358297444,0.08166508437314465,0.202773222920657,0.4910061796144681,0.7564805647439755,0.6990992626135467,0.5821368303692844,0.20501188845170454,0.32263312034924196,0.431427283108179,0.4833248660841517,0.6406953076530859,0.25860273988148236,0.2871857504294404,0.5794093345475357,0.516638145788475,0.0821400865170406,0.2783070886138042,0.5501331678429704,0.15935087730062403,0.3368329365802539,0.122212491675994,0.13756621830619262,0.43740751790308047,0.3988826798671385
